p1,p1_units,d1_sample_idx,d1,p2,p2_units,mean_cost,std_cost,cv_pct,min_cost,max_cost,median_cost,q25_cost,q75_cost
9,450,98,34.553741518795576,9,450,64559.81987924609,2490.834033461496,3.858179961035206,56177.21536385497,69594.96571715531,64460.83683168187,62927.85252535186,66566.04534067128
9,450,98,34.553741518795576,10,500,66902.18962516762,2332.7778560126208,3.4868482916365773,58577.21536385497,71444.96571715531,67103.56662947607,65510.002070300456,68544.09791387903
9,450,99,81.32561620829635,1,50,41365.14309444089,4040.1552759963856,9.767052580411226,30448.318951398374,49178.871358261196,41534.21594413195,38538.63526977718,44416.853999232815
9,450,99,81.32561620829635,2,100,44770.68663554531,3841.2350846447844,8.579799358259269,33703.98851417675,51578.871358261196,45238.00170453818,41971.70023009331,47754.7888387908
9,450,99,81.32561620829635,3,150,47829.74572829946,3317.9197558926776,6.936937893712368,39777.04183240259,53978.871358261196,48313.74741069895,45466.39405811517,50156.997758568046
9,450,99,81.32561620829635,4,200,50330.08172633023,3030.077423388114,6.020410298286731,43545.71383225484,56378.871358261196,50614.71926680799,48813.06906639102,52546.935282737846
9,450,99,81.32561620829635,5,250,52929.61892592964,2730.5068277787,5.158750210538649,46995.713832254834,58778.871358261196,53014.71926680799,51152.88212098231,54946.935282737846
9,450,99,81.32561620829635,6,300,55245.25254682623,2702.854886216707,4.892465436601543,49920.713832254834,61178.871358261196,55256.710481392496,53152.81437759609,57328.48760133268
9,450,99,81.32561620829635,7,350,57662.416540529106,2621.5012580888992,4.546291007846208,52320.713832254834,63578.871358261196,57786.84354470885,55554.60013930056,59691.05122294037
9,450,99,81.32561620829635,8,400,59929.31536431157,2547.9213744763856,4.251544271760019,54720.713832254834,65978.8713582612,59728.275011816324,57951.8026175349,61681.91939835655
9,450,99,81.32561620829635,9,450,62454.24974470226,2640.314193103395,4.227597327477882,57120.713832254834,67828.87135826121,62293.000346921894,60351.8026175349,64533.332777280106
9,450,99,81.32561620829635,10,500,64737.00004088193,2555.3233177657735,3.947237771524888,59520.713832254834,70492.10960681789,64599.993144929744,62737.64757687379,66846.81512035543
10,500,0,82.75320141028993,1,50,46342.2407500877,2877.9515271139207,6.210212282642967,38023.18975111558,54372.8252378225,46607.13428027679,44518.42826359791,48389.974214587084
10,500,0,82.75320141028993,2,100,49279.4399401036,2400.0886197617974,4.870365050168936,41757.10964062994,56772.8252378225,49156.88183418359,47846.19702389631,50745.82587027475
10,500,0,82.75320141028993,3,150,51782.03805335116,2238.0376456065906,4.322034685658249,45207.10964062994,59172.8252378225,51693.527609853656,50368.42826359791,53186.66844278891
10,500,0,82.75320141028993,4,200,54131.82285251531,2330.0355961701775,4.304373053385748,48657.10964062994,61572.8252378225,53852.902092084434,52485.973119663526,55514.41242178207
10,500,0,82.75320141028993,5,250,56567.710695028116,2502.513891974341,4.423926408240334,51057.10964062994,63972.8252378225,56348.5174638513,54973.73703422713,57915.60788335216
10,500,0,82.75320141028993,6,300,58926.251087206125,2541.1720017238886,4.312461687004588,53457.10964062994,66372.8252378225,58748.5174638513,57281.43333558676,60034.31302685615
10,500,0,82.75320141028993,7,350,61334.90634773127,2658.12509583716,4.333788464218438,52484.92330367762,68222.8252378225,61418.960344546445,59687.372108430725,62841.42935271737
10,500,0,82.75320141028993,8,400,63694.51453231442,2632.1790498171636,4.132505081708047,54884.92330367762,70072.82523782249,63839.681766517395,62089.90731034098,65177.4795940326
10,500,0,82.75320141028993,9,450,65820.19640153208,2512.3307415794293,3.816960262854746,57284.92330367762,71922.82523782249,65833.70399131768,64463.247981668326,67230.9703162988
10,500,0,82.75320141028993,10,500,68155.56118473149,2275.8627984146046,3.3392180459728262,59684.92330367763,72648.82625311794,68593.49120965149,66883.76945971491,69751.99218030069
10,500,1,100.83633462737362,1,50,45238.28003346392,3412.0279324584585,7.542346724796994,37504.18318523133,53430.77671402189,45648.13390644817,42914.2022528285,47719.410571831235
10,500,1,100.83633462737362,2,100,48138.5587321162,3109.2987452863927,6.459060734637216,40954.18318523133,55830.77671402189,48546.73307147603,46186.46680073805,50279.48682494794
10,500,1,100.83633462737362,3,150,50564.51829343273,2756.4444002542546,5.45134116428883,43948.52641855911,58230.77671402189,50743.153366853905,48946.71881221205,52191.26593713618
10,500,1,100.83633462737362,4,200,52978.067228572654,2467.4189700197617,4.6574348576631515,47398.52641855911,60630.77671402189,52799.168764506,51245.881855736094,54494.477125667894
10,500,1,100.83633462737362,5,250,55336.97386603799,2397.13326733151,4.331883548844916,50323.52641855911,63030.77671402189,55160.12734991771,53746.71881221205,56863.6954900532
10,500,1,100.83633462737362,6,300,57621.93462631093,2353.560135055754,4.084486489943514,52723.52641855911,65430.77671402189,57506.11770267614,56150.04992463283,58786.55051145849
10,500,1,100.83633462737362,7,350,60006.168544687804,2263.038423705783,3.771342977881437,55123.52641855911,67280.7767140219,59906.11770267614,58636.93770316954,61130.195532744736
10,500,1,100.83633462737362,8,400,62468.29430675397,2254.4861610270573,3.6090086755951427,57523.52641855911,69130.7767140219,62306.11770267614,61068.87779879608,63759.410805019754
10,500,1,100.83633462737362,9,450,64939.019229781254,2175.2161080088013,3.3496288268721495,59923.52641855911,70980.7767140219,64821.44748907532,63502.87635718164,66481.66443438764
10,500,1,100.83633462737362,10,500,67360.42338751843,2095.4024785099054,3.110732345690947,62323.52641855911,72830.7767140219,67266.3803189401,66025.98505690199,69023.03686058696
10,500,2,77.11282335579173,1,50,46475.68425096999,3191.072713844634,6.866112388174324,38927.421213184505,53375.147457047446,47073.8798782548,44197.145453466605,48977.904743749124
10,500,2,77.11282335579173,2,100,49105.23731756526,2716.5669384327407,5.532132796476695,42880.33050759124,55775.147457047446,49165.08248606259,47576.48560095925,50876.52715335917
10,500,2,77.11282335579173,3,150,51872.97745939446,2435.831393525374,4.69576167173383,46330.33050759124,58175.147457047446,51893.29770876233,50100.807723675374,53777.904743749124
10,500,2,77.11282335579173,4,200,54233.82217513199,2361.018006938375,4.353405148754167,48250.963591883454,60575.147457047446,54312.979109597625,52547.8515635133,55769.847359151536
10,500,2,77.11282335579173,5,250,56505.07330984024,2426.493174108839,4.294292586443331,51175.963591883454,62975.147457047446,56364.94166964997,54779.37073367008,58157.32045079769
10,500,2,77.11282335579173,6,300,59017.7400668106,2434.3824123508443,4.124831634683097,53109.20384114827,65375.147457047446,59091.1596656969,57215.8520065066,60476.52715335917
10,500,2,77.11282335579173,7,350,61442.7307620583,2534.8495829790813,4.125548379018962,55952.01636727426,67225.14745704745,61491.1596656969,59834.93417240448,62861.01386142257
10,500,2,77.11282335579173,8,400,63843.79080744207,2448.413506398848,3.835006467243552,58375.963591883454,69075.14745704745,63805.55788785676,62264.76065806707,65620.48560644074
10,500,2,77.11282335579173,9,450,66215.77934761712,2334.1381322946627,3.5250481913699026,60752.01636727426,72084.1677654347,66291.1596656969,64664.76065806707,67860.00824197501
10,500,2,77.11282335579173,10,500,68382.55819585426,2108.278269965414,3.0830643450440993,63175.963591883454,73934.1677654347,68586.73749964753,66842.15218309924,69873.82969217771
10,500,3,113.82827635643999,1,50,43723.176661821875,3656.6250599949008,8.363127611420298,35330.80583183697,51277.77994696241,44087.615461911686,41725.818230533725,46010.536823084985
10,500,3,113.82827635643999,2,100,47105.68426268667,3401.5661523274844,7.221137333147565,38554.12655476547,54227.77994696241,47709.30116144455,45219.04133321954,49466.786823084985
10,500,3,113.82827635643999,3,150,49968.23964893559,3037.7783466888513,6.079418382619691,42004.12655476547,56627.77994696241,50405.35728012801,48461.191260357635,52200.38991236646
10,500,3,113.82827635643999,4,200,52497.59568121099,2758.9654156393512,5.255412900036471,45454.12655476547,59489.17506635925,52728.34664405447,50947.6901154185,54173.83665551388
10,500,3,113.82827635643999,5,250,54975.5535359379,2621.4110599094706,4.768321356138481,48904.12655476547,61889.17506635925,55120.30673009522,53254.35217517775,56682.275913359495
10,500,3,113.82827635643999,6,300,57503.63525934059,2491.386446616873,4.332572080670648,52151.83189444335,64289.17506635925,57567.35851637648,55780.842653243555,59399.62807071846
10,500,3,113.82827635643999,7,350,59855.096222416076,2546.7955880108116,4.25493524986937,54551.83189444335,66689.17506635925,59906.88634126927,58151.29878614166,61810.31031046121
10,500,3,113.82827635643999,8,400,62285.78773679381,2644.205504573903,4.24527906068675,56951.83189444335,68539.17506635924,62223.56960166956,60512.642676221156,64264.302873835564
10,500,3,113.82827635643999,9,450,64427.58348255904,2560.7906216263527,3.974680537753795,59351.83189444335,70389.17506635924,64267.28534866311,62420.232549364955,66599.62807071845
10,500,3,113.82827635643999,10,500,66847.18653903318,2482.689879198397,3.7139781159656033,62317.1243481869,72239.17506635924,67023.56960166956,64815.719430202145,69010.31031046121
10,500,4,60.15201639378377,1,50,47840.21723667755,3116.340383282652,6.514059850241345,40135.92002845026,53864.34540200064,47736.73205904513,46447.19031220693,49646.113389007
10,500,4,60.15201639378377,2,100,50502.08180706638,2760.436370315054,5.465985305043023,43585.92002845026,56788.51855621316,49983.19191252467,49302.950317323775,51918.82947802631
10,500,4,60.15201639378377,3,150,53031.86808471368,2633.5839733019666,4.9660403610430075,47035.92002845026,59188.51855621316,52918.24377077674,51713.48345798038,54708.06654099163
10,500,4,60.15201639378377,4,200,55464.753141160814,2515.0112167577927,4.534431462007867,49438.94112035998,61064.34540200064,55370.24180201502,54116.33424796112,57043.644904735025
10,500,4,60.15201639378377,5,250,57812.314174538835,2572.7817211590277,4.45023133547577,51838.94112035998,63464.34540200064,57653.918369284176,56516.33424796112,59482.60699834775
10,500,4,60.15201639378377,6,300,60118.90435176099,2607.7605222638103,4.337671403666265,54723.83959064117,65864.34540200065,59622.32033780545,58867.29965647792,61831.94457434681
10,500,4,60.15201639378377,7,350,62444.590820517726,2656.6782483123834,4.254456972819918,57111.21094975573,67714.34540200065,61982.6416237665,61090.299940567296,64373.863040098004
10,500,4,60.15201639378377,8,400,64708.36089148166,2606.022427824705,4.0273349408357015,56586.18075543004,70072.21976825334,64371.41818392859,63490.299940567296,66773.863040098
10,500,4,60.15201639378377,9,450,66901.78924786134,2369.755730222551,3.5421410351865967,58986.18075543004,71922.21976825334,67028.67036829707,65659.37867026078,68568.64129626635
10,500,4,60.15201639378377,10,500,69033.5199942673,2193.449686597958,3.1773690328699837,61386.18075543004,73772.21976825334,69171.41818392859,67995.68951595009,70565.26233808909
10,500,5,39.99647412839055,1,50,48605.17054937843,2865.5339618620824,5.89553319013861,39254.132230302486,55936.5325585119,48700.77275854862,46843.263143427845,50420.90629624262
10,500,5,39.99647412839055,2,100,51310.84194383482,2609.196919322481,5.085079138203432,42704.132230302486,58336.5325585119,51129.17178617703,49531.945764357704,52990.43501995565
10,500,5,39.99647412839055,3,150,53728.257475618375,2545.9195288918954,4.738511257409049,46154.132230302486,60736.5325585119,53981.9260304411,51748.578597708285,55387.80256031352
10,500,5,39.99647412839055,4,200,56197.63446603259,2477.3421103383907,4.408267596807415,50681.90848627562,63136.5325585119,56288.78545112086,54158.06948293797,58216.55022355061
10,500,5,39.99647412839055,5,250,58648.87720838261,2536.7565044316275,4.32532833564468,52481.90848627562,64986.5325585119,58709.061422669685,56731.945764357704,60637.24179795176
10,500,5,39.99647412839055,6,300,61155.919714252195,2376.109187197881,3.885329823016522,55481.90848627562,66836.5325585119,61060.14258136506,59358.682824980686,63070.5064139997
10,500,5,39.99647412839055,7,350,63523.314089177045,2347.3268507277835,3.6952210135518033,57881.90848627561,68686.5325585119,63532.72053516153,61789.301501490976,65492.98486710025
10,500,5,39.99647412839055,8,400,65909.64735868445,2329.795175522121,3.5348318021536804,59879.0190071954,70536.5325585119,66571.51367203909,64195.19744270947,67818.82757882585
10,500,5,39.99647412839055,9,450,68057.58822689856,2105.9357618438626,3.094343800169411,62279.0190071954,72386.5325585119,68520.11620107682,66823.80841070958,69694.07386377746
10,500,5,39.99647412839055,10,500,70024.17940327626,1941.8125070669316,2.773059996724616,64481.90848627561,73117.04299476536,70304.18441422076,68979.19787477888,71569.70298131664
10,500,6,117.17841641633325,1,50,43257.12683294929,3308.3506050062024,7.648105288597684,33071.92434803062,50062.85012812107,43146.8481272965,41123.421931937955,45146.50880995432
10,500,6,117.17841641633325,2,100,46674.41470456593,3119.2375753165907,6.682970948988571,36414.83930074992,52462.85012812107,46847.92026968202,44845.67262206497,48741.2299998543
10,500,6,117.17841641633325,3,150,49731.50648601796,2678.86478417177,5.3866552080519305,39864.83930074992,54862.85012812107,49873.21959311367,48407.63817228378,51538.863943021344
10,500,6,117.17841641633325,4,200,52201.747098272965,2430.442651297103,4.655864576182952,43314.83930074992,57262.85012812107,52307.026282586776,50737.65333568805,53569.67266375671
10,500,6,117.17841641633325,5,250,54747.30551166427,2413.0973337176224,4.4077006368897855,46764.83930074992,60067.552277048264,54748.37233541612,53142.19245662756,56370.56322713301
10,500,6,117.17841641633325,6,300,57053.59935982469,2437.246799389395,4.271854583648978,50214.83930074992,62467.552277048264,57073.21959311367,55365.67940223019,58854.883593975166
10,500,6,117.17841641633325,7,350,59567.66135163104,2375.0962392562665,3.9872242511518934,53752.466262002934,64867.552277048264,59505.31250606601,57761.953495803886,61274.517963438004
10,500,6,117.17841641633325,8,400,61988.335714524546,2469.285585220171,3.983468110181236,56152.466262002934,67947.30823201509,61948.37233541612,60437.98289083318,63681.75978090605
10,500,6,117.17841641633325,9,450,64306.81362080633,2414.6902491069955,3.754952411956744,59300.619303961284,69797.30823201509,64238.9295549665,62605.9015173167,66066.88604141638
10,500,6,117.17841641633325,10,500,66681.95516279059,2401.3623017626046,3.601217594625354,61327.81486169826,71647.30823201509,66607.28920819427,64961.953495803886,68653.44501621996
10,500,7,54.1388244676956,1,50,48021.63701104995,2882.0095353240004,6.001481237844598,40125.274384795004,55799.96139797383,48604.53723404356,46936.50999589401,49794.46184132922
10,500,7,54.1388244676956,2,100,50625.44944691891,2507.641027475864,4.9533210171400865,43575.274384795004,58199.96139797383,50816.01265583063,49372.48459635332,51863.27890507084
